sol_per_pop,num_parents_mating,num_generations,keep_parents,parent_selection_type,crossover_type,mutation_type,mutation_percent_genes,num_genes,solution_fitness,duration
1000,200,10000,10,sss,single_point,random,3,45,-2,7.807792901992798
1000,200,10000,10,sss,single_point,random,3,45,-4,5.831894874572754
1000,200,10000,10,sss,single_point,random,3,45,-3,7.45327615737915
1000,200,10000,10,sss,single_point,random,3,45,-5,5.638297080993652
1000,200,10000,10,sss,single_point,random,3,45,-7,6.999385833740234
1000,200,10000,10,sss,single_point,random,3,45,-7,4.784328937530518
1000,200,10000,10,sss,single_point,random,3,45,-5,5.301174163818359
1000,200,10000,10,sss,single_point,random,3,45,-3,5.153700828552246
1000,200,10000,10,sss,single_point,random,3,45,-3,8.66435980796814
1000,200,10000,10,sss,single_point,random,3,45,-4,5.533979177474976
1000,200,10000,10,sss,single_point,random,3,45,-2,11.651762962341309
1000,200,10000,10,sss,single_point,random,3,45,-5,7.104211091995239
1000,200,10000,10,sss,single_point,random,3,45,-4,6.1412060260772705
1000,200,10000,10,sss,single_point,random,3,45,-2,6.148620128631592
1000,200,10000,10,sss,single_point,random,3,45,-5,11.496079683303833
1000,200,10000,10,sss,single_point,random,3,45,-4,8.022107124328613
1000,200,10000,10,sss,single_point,random,3,45,-4,6.310157775878906
1000,200,10000,10,sss,single_point,random,3,45,-5,6.528452157974243
1000,200,10000,10,sss,single_point,random,3,45,-3,8.098434925079346
1000,200,10000,10,sss,single_point,random,3,45,-4,6.008224964141846
1000,200,10000,10,sss,single_point,random,3,45,-4,6.1557018756866455
1000,200,10000,10,sss,single_point,random,3,45,-6,6.56905198097229
1000,200,10000,10,sss,single_point,random,3,45,-4,7.733141899108887
1000,200,10000,10,sss,single_point,random,3,45,-4,9.393599033355713
1000,200,10000,10,sss,single_point,random,3,45,-2,8.928840160369873
1000,200,10000,10,sss,single_point,random,3,45,-4,7.69573712348938
1000,200,10000,10,sss,single_point,random,3,45,-2,7.206250905990601
1000,200,10000,10,sss,single_point,random,3,45,-2,10.868870973587036
1000,200,10000,10,sss,single_point,random,3,45,-3,8.812687158584595
1000,200,10000,10,sss,single_point,random,3,45,-4,5.735732078552246
1000,200,10000,10,sss,single_point,random,3,45,-5,8.75936508178711
1000,200,10000,10,sss,single_point,random,3,45,-4,8.683606147766113
1000,200,10000,10,sss,single_point,random,3,45,-4,9.296860933303833
1000,200,10000,10,sss,single_point,random,3,45,-2,6.590703964233398
1000,200,10000,10,sss,single_point,random,3,45,-2,17.57491421699524
1000,200,10000,10,sss,single_point,random,3,45,-2,11.552958965301514
1000,200,10000,10,sss,single_point,random,3,45,-3,7.255770921707153
1000,200,10000,10,sss,single_point,random,3,45,-2,6.021053791046143
1000,200,10000,10,sss,single_point,random,3,45,-6,6.165472030639648
1000,200,10000,10,sss,single_point,random,3,45,-5,6.1930458545684814
1000,200,10000,10,sss,single_point,random,3,45,-6,5.677615165710449
1000,200,10000,10,sss,single_point,random,3,45,-7,5.457558870315552
1000,200,10000,10,sss,single_point,random,3,45,-4,7.966421365737915
1000,200,10000,10,sss,single_point,random,3,45,-5,7.155519008636475
1000,200,10000,10,sss,single_point,random,3,45,-4,7.536171913146973
1000,200,10000,10,sss,single_point,random,3,45,-4,14.207355976104736
1000,200,10000,10,sss,single_point,random,3,45,-6,6.233062028884888
1000,200,10000,10,sss,single_point,random,3,45,-4,8.619186878204346
1000,200,10000,10,sss,single_point,random,3,45,-2,12.452014684677124
1000,200,10000,10,sss,single_point,random,3,45,-5,6.285814046859741
1000,200,10000,10,sss,single_point,random,3,45,-4,9.344656944274902
1000,200,10000,10,sss,single_point,random,3,45,-3,8.980419874191284
1000,200,10000,10,sss,single_point,random,3,45,-5,6.436698913574219
1000,200,10000,10,sss,single_point,random,3,45,-7,5.46173095703125
1000,200,10000,10,sss,single_point,random,3,45,-3,6.255677938461304
1000,200,10000,10,sss,single_point,random,3,45,-2,6.460662603378296
1000,200,10000,10,sss,single_point,random,3,45,-3,8.040898084640503
1000,200,10000,10,sss,single_point,random,3,45,-4,5.808165073394775
1000,200,10000,10,sss,single_point,random,3,45,-5,5.330792188644409
1000,200,10000,10,sss,single_point,random,3,45,-3,6.253253221511841
1000,200,10000,10,sss,single_point,random,3,45,-2,7.56879997253418
1000,200,10000,10,sss,single_point,random,3,45,-4,7.7789061069488525
1000,200,10000,10,sss,single_point,random,3,45,-3,10.389734983444214
1000,200,10000,10,sss,single_point,random,3,45,-3,6.879013776779175
1000,200,10000,10,sss,single_point,random,3,45,-5,5.005364179611206
1000,200,10000,10,sss,single_point,random,3,45,-4,5.947800159454346
1000,200,10000,10,sss,single_point,random,3,45,-6,4.6692399978637695
1000,200,10000,10,sss,single_point,random,3,45,-4,6.778920888900757
1000,200,10000,10,sss,single_point,random,3,45,-3,8.604942083358765
1000,200,10000,10,sss,single_point,random,3,45,-5,5.979240894317627
1000,200,10000,10,sss,single_point,random,3,45,-4,5.916139841079712
1000,200,10000,10,sss,single_point,random,3,45,-2,7.357370853424072
1000,200,10000,10,sss,single_point,random,3,45,-6,5.1960608959198
1000,200,10000,10,sss,single_point,random,3,45,-5,5.481515884399414
1000,200,10000,10,sss,single_point,random,3,45,-5,5.082040786743164
1000,200,10000,10,sss,single_point,random,3,45,-2,7.896207094192505
1000,200,10000,10,sss,single_point,random,3,45,-5,6.4160990715026855
1000,200,10000,10,sss,single_point,random,3,45,-6,6.065131664276123
1000,200,10000,10,sss,single_point,random,3,45,-3,6.531540155410767
1000,200,10000,10,sss,single_point,random,3,45,-6,5.518468856811523
1000,200,10000,10,sss,single_point,random,3,45,-6,5.911438941955566
1000,200,10000,10,sss,single_point,random,3,45,-5,6.532777309417725
1000,200,10000,10,sss,single_point,random,3,45,-3,9.884674072265625
1000,200,10000,10,sss,single_point,random,3,45,-5,5.163725137710571
1000,200,10000,10,sss,single_point,random,3,45,-6,5.006909370422363
1000,200,10000,10,sss,single_point,random,3,45,-5,6.308899641036987
1000,200,10000,10,sss,single_point,random,3,45,-7,6.78741717338562
1000,200,10000,10,sss,single_point,random,3,45,-6,5.8927271366119385
1000,200,10000,10,sss,single_point,random,3,45,-5,9.933195114135742
1000,200,10000,10,sss,single_point,random,3,45,-2,6.256201982498169
1000,200,10000,10,sss,single_point,random,3,45,-6,7.2649617195129395
1000,200,10000,10,sss,single_point,random,3,45,-5,8.930453062057495
1000,200,10000,10,sss,single_point,random,3,45,-5,6.911687135696411
1000,200,10000,10,sss,single_point,random,3,45,-2,8.12967324256897
1000,200,10000,10,sss,single_point,random,3,45,-7,5.734703779220581
1000,200,10000,10,sss,single_point,random,3,45,-2,6.811841011047363
1000,200,10000,10,sss,single_point,random,3,45,-3,6.775310039520264
1000,200,10000,10,sss,single_point,random,3,45,-2,10.736625909805298
1000,200,10000,10,sss,single_point,random,3,45,-5,5.327316999435425
1000,200,10000,10,sss,single_point,random,3,45,-4,7.067224979400635
1000,200,10000,10,sss,single_point,random,3,45,-4,7.818911075592041
1000,200,10000,10,sss,single_point,random,3,45,-3,8.783639192581177
1000,200,10000,10,sss,single_point,random,3,45,-4,8.449834108352661
1000,200,10000,10,sss,single_point,random,3,45,-4,6.77167010307312
1000,200,10000,10,sss,single_point,random,3,45,-3,8.217015027999878
1000,200,10000,10,sss,single_point,random,3,45,-4,5.625094890594482
1000,200,10000,10,sss,single_point,random,3,45,-5,6.908081769943237
1000,200,10000,10,sss,single_point,random,3,45,-4,7.919057846069336
1000,200,10000,10,sss,single_point,random,3,45,-5,7.054255247116089
1000,200,10000,10,sss,single_point,random,3,45,-2,7.0527307987213135
1000,200,10000,10,sss,single_point,random,3,45,-5,5.714582204818726
1000,200,10000,10,sss,single_point,random,3,45,-5,7.519615173339844
1000,200,10000,10,sss,single_point,random,3,45,-5,5.999200105667114
1000,200,10000,10,sss,single_point,random,3,45,-4,8.920618057250977
1000,200,10000,10,sss,single_point,random,3,45,-5,6.2304041385650635
1000,200,10000,10,sss,single_point,random,3,45,-5,6.2079479694366455
1000,200,10000,10,sss,single_point,random,3,45,-5,8.906031131744385
1000,200,10000,10,sss,single_point,random,3,45,-3,7.403456926345825
1000,200,10000,10,sss,single_point,random,3,45,-5,6.193069934844971
1000,200,10000,10,sss,single_point,random,3,45,-4,9.397926330566406
1000,200,10000,10,sss,single_point,random,3,45,-7,5.934975862503052
1000,200,10000,10,sss,single_point,random,3,45,-4,5.785903215408325
1000,200,10000,10,sss,single_point,random,3,45,-4,6.5730509757995605
1000,200,10000,10,sss,single_point,random,3,45,-4,6.415855884552002
1000,200,10000,10,sss,single_point,random,3,45,-2,10.255373001098633
1000,200,10000,10,sss,single_point,random,3,45,-3,6.203121900558472
1000,200,10000,10,sss,single_point,random,3,45,-4,5.665028810501099
1000,200,10000,10,sss,single_point,random,3,45,-6,6.668506860733032
1000,200,10000,10,sss,single_point,random,3,45,-5,5.257735967636108
1000,200,10000,10,sss,single_point,random,3,45,-4,10.759485960006714
1000,200,10000,10,sss,single_point,random,3,45,-2,6.372844934463501
1000,200,10000,10,sss,single_point,random,3,45,-5,7.11693811416626
1000,200,10000,10,sss,single_point,random,3,45,-3,8.451335191726685
1000,200,10000,10,sss,single_point,random,3,45,-4,7.2948668003082275
1000,200,10000,10,sss,single_point,random,3,45,-4,6.9090211391448975
1000,200,10000,10,sss,single_point,random,3,45,-4,9.652318954467773
1000,200,10000,10,sss,single_point,random,3,45,-2,6.239881992340088
1000,200,10000,10,sss,single_point,random,3,45,-5,7.5332841873168945
1000,200,10000,10,sss,single_point,random,3,45,-3,8.61083698272705
1000,200,10000,10,sss,single_point,random,3,45,-2,8.399013996124268
1000,200,10000,10,sss,single_point,random,3,45,-4,5.797559022903442
1000,200,10000,10,sss,single_point,random,3,45,-6,6.533701181411743
1000,200,10000,10,sss,single_point,random,3,45,-3,11.419327974319458
1000,200,10000,10,sss,single_point,random,3,45,-4,10.196573972702026
1000,200,10000,10,sss,single_point,random,3,45,-2,10.449694156646729
1000,200,10000,10,sss,single_point,random,3,45,-2,8.033427238464355
1000,200,10000,10,sss,single_point,random,3,45,-4,7.796478986740112
1000,200,10000,10,sss,single_point,random,3,45,-3,9.563004970550537
1000,200,10000,10,sss,single_point,random,3,45,-6,7.313414096832275
1000,200,10000,10,sss,single_point,random,3,45,-4,7.725721836090088
1000,200,10000,10,sss,single_point,random,3,45,-6,5.943048000335693
1000,200,10000,10,sss,single_point,random,3,45,-4,7.716232061386108
1000,200,10000,10,sss,single_point,random,3,45,-4,5.828384876251221
1000,200,10000,10,sss,single_point,random,3,45,-6,9.902422904968262
1000,200,10000,10,sss,single_point,random,3,45,-3,7.575572967529297
1000,200,10000,10,sss,single_point,random,3,45,-4,9.221063137054443
1000,200,10000,10,sss,single_point,random,3,45,-4,8.112775802612305
1000,200,10000,10,sss,single_point,random,3,45,-5,11.572597980499268
1000,200,10000,10,sss,single_point,random,3,45,-2,6.828271865844727
1000,200,10000,10,sss,single_point,random,3,45,-5,6.644051790237427
1000,200,10000,10,sss,single_point,random,3,45,-6,7.409363031387329
1000,200,10000,10,sss,single_point,random,3,45,-6,6.43759298324585
1000,200,10000,10,sss,single_point,random,3,45,-4,9.626163959503174
1000,200,10000,10,sss,single_point,random,3,45,-4,9.220194101333618
1000,200,10000,10,sss,single_point,random,3,45,-3,10.132643938064575
1000,200,10000,10,sss,single_point,random,3,45,-8,7.903326034545898
1000,200,10000,10,sss,single_point,random,3,45,-4,6.349693298339844
1000,200,10000,10,sss,single_point,random,3,45,-3,11.259058952331543
1000,200,10000,10,sss,single_point,random,3,45,-2,6.745337247848511
1000,200,10000,10,sss,single_point,random,3,45,-4,9.586627960205078
1000,200,10000,10,sss,single_point,random,3,45,-5,7.019714832305908
1000,200,10000,10,sss,single_point,random,3,45,-4,7.904377698898315
1000,200,10000,10,sss,single_point,random,3,45,-2,8.08522081375122
1000,200,10000,10,sss,single_point,random,3,45,-2,12.532886981964111
1000,200,10000,10,sss,single_point,random,3,45,-3,5.689581871032715
1000,200,10000,10,sss,single_point,random,3,45,-2,7.765892028808594
1000,200,10000,10,sss,single_point,random,3,45,-4,7.407377004623413
1000,200,10000,10,sss,single_point,random,3,45,-4,5.868765115737915
1000,200,10000,10,sss,single_point,random,3,45,-4,7.044547080993652
1000,200,10000,10,sss,single_point,random,3,45,-6,6.082361698150635
1000,200,10000,10,sss,single_point,random,3,45,-4,6.7355756759643555
1000,200,10000,10,sss,single_point,random,3,45,-5,6.591645240783691
1000,200,10000,10,sss,single_point,random,3,45,-6,7.79935884475708
1000,200,10000,10,sss,single_point,random,3,45,-5,6.357768774032593
1000,200,10000,10,sss,single_point,random,3,45,0,8.819898843765259
1000,200,10000,10,sss,single_point,random,3,45,-4,7.866533994674683
1000,200,10000,10,sss,single_point,random,3,45,-3,6.737268924713135
1000,200,10000,10,sss,single_point,random,3,45,-5,6.517930030822754
1000,200,10000,10,sss,single_point,random,3,45,-6,6.587949991226196
1000,200,10000,10,sss,single_point,random,3,45,-3,10.225812911987305
1000,200,10000,10,sss,single_point,random,3,45,-4,8.076687812805176
1000,200,10000,10,sss,single_point,random,3,45,-2,7.418102025985718
1000,200,10000,10,sss,single_point,random,3,45,-4,6.752171993255615
1000,200,10000,10,sss,single_point,random,3,45,-5,7.324636936187744
1000,200,10000,10,sss,single_point,random,3,45,-3,9.365302801132202
1000,200,10000,10,sss,single_point,random,3,45,-3,7.905516862869263
1000,200,10000,10,sss,single_point,random,3,45,-4,7.662593603134155
1000,200,10000,10,sss,single_point,random,3,45,-5,6.1558191776275635
1000,200,10000,10,sss,single_point,random,3,45,-5,6.063727855682373
1000,200,10000,10,sss,single_point,random,3,45,-4,9.18454885482788
1000,200,10000,10,sss,single_point,random,3,45,-4,10.390266180038452
1000,200,10000,10,sss,single_point,random,3,45,-3,9.974957942962646
1000,200,10000,10,sss,single_point,random,3,45,-6,7.842062950134277
1000,200,10000,10,sss,single_point,random,3,45,-3,8.02513313293457
1000,200,10000,10,sss,single_point,random,3,45,-3,6.6096861362457275
1000,200,10000,10,sss,single_point,random,3,45,-4,11.662554025650024
1000,200,10000,10,sss,single_point,random,3,45,-5,8.32648515701294
1000,200,10000,10,sss,single_point,random,3,45,-6,6.019509792327881
1000,200,10000,10,sss,single_point,random,3,45,-2,8.15365195274353
1000,200,10000,10,sss,single_point,random,3,45,-3,8.363404035568237
1000,200,10000,10,sss,single_point,random,3,45,-4,7.665716886520386
1000,200,10000,10,sss,single_point,random,3,45,-4,5.54400897026062
1000,200,10000,10,sss,single_point,random,3,45,-6,7.151754140853882
1000,200,10000,10,sss,single_point,random,3,45,-2,8.636998891830444
1000,200,10000,10,sss,single_point,random,3,45,-7,5.375653028488159
1000,200,10000,10,sss,single_point,random,3,45,-2,11.673037052154541
1000,200,10000,10,sss,single_point,random,3,45,-4,6.033968925476074
1000,200,10000,10,sss,single_point,random,3,45,-4,6.633008241653442
1000,200,10000,10,sss,single_point,random,3,45,-2,10.571022748947144
1000,200,10000,10,sss,single_point,random,3,45,-5,8.025200843811035
1000,200,10000,10,sss,single_point,random,3,45,-4,6.85938572883606
1000,200,10000,10,sss,single_point,random,3,45,-5,9.469454050064087
1000,200,10000,10,sss,single_point,random,3,45,-4,6.20511794090271
1000,200,10000,10,sss,single_point,random,3,45,-4,6.960988283157349
1000,200,10000,10,sss,single_point,random,3,45,-4,7.298162221908569
1000,200,10000,10,sss,single_point,random,3,45,-6,6.356270790100098
1000,200,10000,10,sss,single_point,random,3,45,-4,9.640084028244019
1000,200,10000,10,sss,single_point,random,3,45,-3,9.146621942520142
1000,200,10000,10,sss,single_point,random,3,45,-5,6.476584196090698
1000,200,10000,10,sss,single_point,random,3,45,-4,8.986873865127563
1000,200,10000,10,sss,single_point,random,3,45,-5,8.683412075042725
1000,200,10000,10,sss,single_point,random,3,45,-6,5.79591703414917
1000,200,10000,10,sss,single_point,random,3,45,-4,7.167894124984741
1000,200,10000,10,sss,single_point,random,3,45,-2,11.789092063903809
1000,200,10000,10,sss,single_point,random,3,45,-6,5.404370307922363
1000,200,10000,10,sss,single_point,random,3,45,-4,8.444438934326172
1000,200,10000,10,sss,single_point,random,3,45,-3,9.713482856750488
1000,200,10000,10,sss,single_point,random,3,45,-3,12.794158935546875
1000,200,10000,10,sss,single_point,random,3,45,-3,7.640243053436279
1000,200,10000,10,sss,single_point,random,3,45,-3,8.675036907196045
1000,200,10000,10,sss,single_point,random,3,45,-5,9.931140899658203
1000,200,10000,10,sss,single_point,random,3,45,-4,6.078305959701538
1000,200,10000,10,sss,single_point,random,3,45,-7,5.828688859939575
1000,200,10000,10,sss,single_point,random,3,45,-4,10.852208852767944
1000,200,10000,10,sss,single_point,random,3,45,-4,7.811298131942749
1000,200,10000,10,sss,single_point,random,3,45,-6,8.563919067382812
1000,200,10000,10,sss,single_point,random,3,45,-3,6.6608099937438965
1000,200,10000,10,sss,single_point,random,3,45,-6,5.36247706413269
1000,200,10000,10,sss,single_point,random,3,45,-2,6.826911926269531
1000,200,10000,10,sss,single_point,random,3,45,-5,8.30857229232788
1000,200,10000,10,sss,single_point,random,3,45,-4,8.053813934326172
1000,200,10000,10,sss,single_point,random,3,45,-6,5.699024677276611
1000,200,10000,10,sss,single_point,random,3,45,-3,7.005601644515991
1000,200,10000,10,sss,single_point,random,3,45,-6,7.108509063720703
1000,200,10000,10,sss,single_point,random,3,45,-4,10.889556884765625
1000,200,10000,10,sss,single_point,random,3,45,-4,10.071547269821167
1000,200,10000,10,sss,single_point,random,3,45,-4,7.046324968338013
1000,200,10000,10,sss,single_point,random,3,45,-4,7.178656816482544
1000,200,10000,10,sss,single_point,random,3,45,-2,6.635613918304443
1000,200,10000,10,sss,single_point,random,3,45,-4,9.954926013946533
1000,200,10000,10,sss,single_point,random,3,45,-4,6.774241209030151
1000,200,10000,10,sss,single_point,random,3,45,-2,9.93897819519043
1000,200,10000,10,sss,single_point,random,3,45,-2,8.001252889633179
1000,200,10000,10,sss,single_point,random,3,45,-6,6.437777042388916
1000,200,10000,10,sss,single_point,random,3,45,-4,6.8868491649627686
1000,200,10000,10,sss,single_point,random,3,45,-4,6.696691036224365
1000,200,10000,10,sss,single_point,random,3,45,-3,7.6174280643463135
1000,200,10000,10,sss,single_point,random,3,45,-4,7.95908784866333
1000,200,10000,10,sss,single_point,random,3,45,-4,7.73089599609375
1000,200,10000,10,sss,single_point,random,3,45,-4,7.586144924163818
1000,200,10000,10,sss,single_point,random,3,45,-3,9.132735013961792
1000,200,10000,10,sss,single_point,random,3,45,-4,7.846924066543579
1000,200,10000,10,sss,single_point,random,3,45,-3,5.758985996246338
1000,200,10000,10,sss,single_point,random,3,45,-2,9.94556713104248
1000,200,10000,10,sss,single_point,random,3,45,-4,5.425958871841431
1000,200,10000,10,sss,single_point,random,3,45,0,7.645446062088013
1000,200,10000,10,sss,single_point,random,3,45,-5,9.914049625396729
1000,200,10000,10,sss,single_point,random,3,45,-4,7.000195026397705
1000,200,10000,10,sss,single_point,random,3,45,-4,8.273635149002075
1000,200,10000,10,sss,single_point,random,3,45,-3,10.52226710319519
1000,200,10000,10,sss,single_point,random,3,45,-4,8.209907054901123
1000,200,10000,10,sss,single_point,random,3,45,-4,5.563819885253906
1000,200,10000,10,sss,single_point,random,3,45,-2,6.466861963272095
1000,200,10000,10,sss,single_point,random,3,45,-2,11.295057773590088
1000,200,10000,10,sss,single_point,random,3,45,-5,6.852160930633545
1000,200,10000,10,sss,single_point,random,3,45,-4,7.518621921539307
1000,200,10000,10,sss,single_point,random,3,45,-4,6.5407421588897705
1000,200,10000,10,sss,single_point,random,3,45,-4,8.216235876083374
1000,200,10000,10,sss,single_point,random,3,45,-4,8.825865983963013
1000,200,10000,10,sss,single_point,random,3,45,-4,6.3711841106414795
1000,200,10000,10,sss,single_point,random,3,45,-2,6.894428014755249
1000,200,10000,10,sss,single_point,random,3,45,-4,8.527214050292969
1000,200,10000,10,sss,single_point,random,3,45,-5,9.216481685638428
1000,200,10000,10,sss,single_point,random,3,45,-4,7.13866114616394
1000,200,10000,10,sss,single_point,random,3,45,-7,5.8268773555755615
1000,200,10000,10,sss,single_point,random,3,45,-3,9.285724878311157
1000,200,10000,10,sss,single_point,random,3,45,-2,12.708637237548828
1000,200,10000,10,sss,single_point,random,3,45,-2,11.783970832824707
1000,200,10000,10,sss,single_point,random,3,45,-3,9.963393926620483
1000,200,10000,10,sss,single_point,random,3,45,-2,11.762380123138428
1000,200,10000,10,sss,single_point,random,3,45,-3,10.517375230789185
1000,200,10000,10,sss,single_point,random,3,45,-4,6.229655981063843
1000,200,10000,10,sss,single_point,random,3,45,-5,10.806503772735596
1000,200,10000,10,sss,single_point,random,3,45,0,8.656827926635742
1000,200,10000,10,sss,single_point,random,3,45,-6,5.228086233139038
1000,200,10000,10,sss,single_point,random,3,45,-4,8.942985773086548
1000,200,10000,10,sss,single_point,random,3,45,-4,9.159680128097534
1000,200,10000,10,sss,single_point,random,3,45,-3,10.225329160690308
1000,200,10000,10,sss,single_point,random,3,45,-4,7.894551992416382
1000,200,10000,10,sss,single_point,random,3,45,-2,9.51657509803772
1000,200,10000,10,sss,single_point,random,3,45,-4,9.342742919921875
1000,200,10000,10,sss,single_point,random,3,45,-2,6.213855981826782
1000,200,10000,10,sss,single_point,random,3,45,-4,10.18230390548706
1000,200,10000,10,sss,single_point,random,3,45,-4,7.231200933456421
1000,200,10000,10,sss,single_point,random,3,45,-6,6.1880762577056885
1000,200,10000,10,sss,single_point,random,3,45,-4,6.204586029052734
1000,200,10000,10,sss,single_point,random,3,45,-6,6.030181884765625
1000,200,10000,10,sss,single_point,random,3,45,-4,8.34586501121521
1000,200,10000,10,sss,single_point,random,3,45,-4,6.988268136978149
1000,200,10000,10,sss,single_point,random,3,45,-3,7.704492092132568
1000,200,10000,10,sss,single_point,random,3,45,-7,5.835848808288574
1000,200,10000,10,sss,single_point,random,3,45,-5,9.638242244720459
1000,200,10000,10,sss,single_point,random,3,45,-3,5.676589012145996
1000,200,10000,10,sss,single_point,random,3,45,-3,7.2355897426605225
1000,200,10000,10,sss,single_point,random,3,45,-4,7.79988694190979
1000,200,10000,10,sss,single_point,random,3,45,-4,9.921565055847168
1000,200,10000,10,sss,single_point,random,3,45,-3,7.490062236785889
1000,200,10000,10,sss,single_point,random,3,45,-5,5.720304012298584
1000,200,10000,10,sss,single_point,random,3,45,-6,5.377291917800903
1000,200,10000,10,sss,single_point,random,3,45,-5,10.85312795639038
1000,200,10000,10,sss,single_point,random,3,45,-4,5.839083194732666
1000,200,10000,10,sss,single_point,random,3,45,-3,11.161862850189209
1000,200,10000,10,sss,single_point,random,3,45,-5,6.61112380027771
1000,200,10000,10,sss,single_point,random,3,45,-3,7.373111724853516
1000,200,10000,10,sss,single_point,random,3,45,-4,9.696828126907349
1000,200,10000,10,sss,single_point,random,3,45,-4,10.166079998016357
1000,200,10000,10,sss,single_point,random,3,45,-4,5.72257924079895
1000,200,10000,10,sss,single_point,random,3,45,-5,7.238358020782471
1000,200,10000,10,sss,single_point,random,3,45,-5,6.701331853866577
1000,200,10000,10,sss,single_point,random,3,45,-5,7.79276180267334
1000,200,10000,10,sss,single_point,random,3,45,-4,11.973838806152344
1000,200,10000,10,sss,single_point,random,3,45,-2,7.400657892227173
1000,200,10000,10,sss,single_point,random,3,45,-2,9.210269927978516
1000,200,10000,10,sss,single_point,random,3,45,-4,8.24745488166809
1000,200,10000,10,sss,single_point,random,3,45,-7,7.568164110183716
1000,200,10000,10,sss,single_point,random,3,45,-3,9.89437985420227
1000,200,10000,10,sss,single_point,random,3,45,-3,6.812124967575073
1000,200,10000,10,sss,single_point,random,3,45,-6,6.914335250854492
1000,200,10000,10,sss,single_point,random,3,45,-2,6.624258041381836
1000,200,10000,10,sss,single_point,random,3,45,-4,7.285567998886108
1000,200,10000,10,sss,single_point,random,3,45,-6,7.340786933898926
1000,200,10000,10,sss,single_point,random,3,45,-4,9.356462955474854
1000,200,10000,10,sss,single_point,random,3,45,-5,6.378835916519165
1000,200,10000,10,sss,single_point,random,3,45,-4,6.867058992385864
1000,200,10000,10,sss,single_point,random,3,45,-5,8.802463054656982
1000,200,10000,10,sss,single_point,random,3,45,-6,6.158203125
1000,200,10000,10,sss,single_point,random,3,45,-4,13.222050905227661
1000,200,10000,10,sss,single_point,random,3,45,-3,9.793313026428223
1000,200,10000,10,sss,single_point,random,3,45,-4,7.9540228843688965
1000,200,10000,10,sss,single_point,random,3,45,-4,7.732999801635742
1000,200,10000,10,sss,single_point,random,3,45,-4,9.064057111740112
1000,200,10000,10,sss,single_point,random,3,45,-3,11.292080879211426
1000,200,10000,10,sss,single_point,random,3,45,-3,7.284711122512817
1000,200,10000,10,sss,single_point,random,3,45,-5,6.159995079040527
1000,200,10000,10,sss,single_point,random,3,45,-4,10.779903888702393
1000,200,10000,10,sss,single_point,random,3,45,-4,8.67979097366333
1000,200,10000,10,sss,single_point,random,3,45,-5,5.8424108028411865
1000,200,10000,10,sss,single_point,random,3,45,-2,8.302384853363037
1000,200,10000,10,sss,single_point,random,3,45,-6,7.1601243019104
1000,200,10000,10,sss,single_point,random,3,45,-6,8.29958200454712
1000,200,10000,10,sss,single_point,random,3,45,-4,8.559618949890137
1000,200,10000,10,sss,single_point,random,3,45,-6,6.0010130405426025
1000,200,10000,10,sss,single_point,random,3,45,-4,8.666999101638794
1000,200,10000,10,sss,single_point,random,3,45,-6,7.2455830574035645
1000,200,10000,10,sss,single_point,random,3,45,-6,5.715472936630249
1000,200,10000,10,sss,single_point,random,3,45,-2,5.992937088012695
1000,200,10000,10,sss,single_point,random,3,45,-4,11.233402252197266
1000,200,10000,10,sss,single_point,random,3,45,-4,6.664700984954834
1000,200,10000,10,sss,single_point,random,3,45,-4,10.261290073394775
1000,200,10000,10,sss,single_point,random,3,45,-5,6.5298309326171875
1000,200,10000,10,sss,single_point,random,3,45,-3,9.528998136520386
1000,200,10000,10,sss,single_point,random,3,45,-6,9.226081132888794
1000,200,10000,10,sss,single_point,random,3,45,-5,7.293708086013794
1000,200,10000,10,sss,single_point,random,3,45,-6,6.257938861846924
1000,200,10000,10,sss,single_point,random,3,45,-3,7.959020137786865
1000,200,10000,10,sss,single_point,random,3,45,-5,6.2596962451934814
1000,200,10000,10,sss,single_point,random,3,45,-4,7.058725118637085
1000,200,10000,10,sss,single_point,random,3,45,-5,6.588672161102295
1000,200,10000,10,sss,single_point,random,3,45,-4,8.531121015548706
1000,200,10000,10,sss,single_point,random,3,45,-4,7.5315351486206055
1000,200,10000,10,sss,single_point,random,3,45,-4,10.064537763595581
1000,200,10000,10,sss,single_point,random,3,45,-4,11.64922308921814
1000,200,10000,10,sss,single_point,random,3,45,-4,5.946223974227905
1000,200,10000,10,sss,single_point,random,3,45,-3,8.251437664031982
1000,200,10000,10,sss,single_point,random,3,45,-5,6.990178108215332
1000,200,10000,10,sss,single_point,random,3,45,-5,7.572926998138428
1000,200,10000,10,sss,single_point,random,3,45,-2,9.92867398262024
1000,200,10000,10,sss,single_point,random,3,45,-4,6.871300220489502
1000,200,10000,10,sss,single_point,random,3,45,-7,6.196403980255127
1000,200,10000,10,sss,single_point,random,3,45,-2,10.740309953689575
1000,200,10000,10,sss,single_point,random,3,45,-4,10.99984622001648
1000,200,10000,10,sss,single_point,random,3,45,-4,5.454331874847412
1000,200,10000,10,sss,single_point,random,3,45,-3,9.494207859039307
1000,200,10000,10,sss,single_point,random,3,45,-4,6.519087791442871
1000,200,10000,10,sss,single_point,random,3,45,-4,10.08315372467041
1000,200,10000,10,sss,single_point,random,3,45,-4,10.769113779067993
1000,200,10000,10,sss,single_point,random,3,45,-4,8.097989082336426
1000,200,10000,10,sss,single_point,random,3,45,-5,6.348095893859863
